id file duration transcription
train-clean-100-831-130746-0020 train-clean-100/831/130746/831-130746-0020.flac 15970.0 "knickerbockers went frisking across his mind again and he reverted to his blasphemies he started up in a gusty frenzy with a vague idea of pursuit and incontinently sat down again with a concussion that stirred the bar below to its depths"
train-clean-100-831-130746-0032 train-clean-100/831/130746/831-130746-0032.flac 8350.0 "at a footfall at a roughness in the road she seemed to be too intent upon escape to give much thought to him"
train-clean-100-831-130746-0036 train-clean-100/831/130746/831-130746-0036.flac 9570.0 "it has created the fairies whom the sunlight kills and fairyland rises again in our hearts at the sight of it the voices of the filmy route"
train-clean-100-831-130746-0044 train-clean-100/831/130746/831-130746-0044.flac 14705.0 "are you tired he asked i will do what has to be done the two black figures in the broken light were silent for a space do you know she said i am not afraid of you i am sure you are honest to me"
train-clean-100-831-130746-0047 train-clean-100/831/130746/831-130746-0047.flac 15715.0 "to be a human being not a thing in a hutch and he i know said hoopdriver and now here i am i will do anything said hoopdriver she thought you cannot imagine my stepmother no i could not describe her"
train-clean-100-8312-279790-0013 train-clean-100/8312/279790/8312-279790-0013.flac 15630.0 "and by the queen's orders every one about him spoke all the evil they could of poor florina but he refused to believe one word no said he nature could not have united a base nature to such a sweet innocent face"
train-clean-100-8312-279790-0018 train-clean-100/8312/279790/8312-279790-0018.flac 14125.0 "as i cannot fulfil it to troutina i would rather decline the favour she offers me than become unworthy of it civil as this answer was it irritated the queen and her daughter exceedingly"
train-clean-100-8312-279790-0023 train-clean-100/8312/279790/8312-279790-0023.flac 14775.0 "but as he was not likely to wish to sail about for ever he at last proposed that they should descend to earth and be married troutina agreed with all her heart but wished that the ceremony should be performed at her godmother's"
train-clean-100-8312-279790-0036 train-clean-100/8312/279790/8312-279790-0036.flac 12420.0 "and wished he were dead many a time the fairy soussio sent back troutina to her mother who was furious florina shall repent having pleased king charming cried she"
train-clean-100-8312-279790-0047 train-clean-100/8312/279790/8312-279790-0047.flac 14579.937 "and sought for some diamond ear rings which he brought back in his beak and when night came offered them to florina so night after night he brought her something beautiful and they talked together till day"
train-clean-100-8312-279791-0006 train-clean-100/8312/279791/8312-279791-0006.flac 10435.0 "when the princess learnt this she was in great grief alas cried she i can no longer talk with my bird who loved me so"
train-clean-100-8312-279791-0008 train-clean-100/8312/279791/8312-279791-0008.flac 14420.0 "the blue bird flew to the window sill and they lavished on one another a hundred caresses and talked together till dawn next night it happened the same till they began to hope that the waiting maid"
train-clean-100-8312-279791-0011 train-clean-100/8312/279791/8312-279791-0011.flac 13730.0 "and to go to bed earlier than usual then the poor deceived princess opened her little window and sang her usual song blue bird blue bird come to my side"
train-clean-100-8312-279791-0012 train-clean-100/8312/279791/8312-279791-0012.flac 14115.0 "but no blue bird appeared the queen had caused sharp knives to be hung outside the hollow of the tree he flew against them and cut his feet and wings till he dropped down covered with blood"
train-clean-100-8312-279791-0021 train-clean-100/8312/279791/8312-279791-0021.flac 15430.0 "she received him civilly and asked him what he wanted he tried to make a bargain with her but could effect nothing unless king charming would consent to marry troutina the enchanter found this bride so ugly"
train-clean-100-8312-279791-0036 train-clean-100/8312/279791/8312-279791-0036.flac 15355.0 "alas she cried my blue bird has forsaken me she neither ate nor slept but rose with the dawn and pushed her way through the guards to the temple where she saw two thrones one for king charming"
train-clean-100-8312-279791-0037 train-clean-100/8312/279791/8312-279791-0037.flac 15595.0 "and the other for troutina they arrived shortly he more charming and she more repulsive than ever knitting her brows troutina exclaimed what creature is that who dares approach so near my golden throne"
train-clean-100-8312-279791-0047 train-clean-100/8312/279791/8312-279791-0047.flac 15334.938 "and she took a handful of them from her sack shall assuredly be yours the valet promised and then florina broke her fourth egg out of which came a pie composed of birds which though they had been plucked"
train-clean-100-8312-279791-0050 train-clean-100/8312/279791/8312-279791-0050.flac 15930.0 "and they embraced and wept together for what was the good of all their love when they were still in the power of the fairy soussio but at this moment appeared the friendly enchanter with a fairy still greater than soussio"
train-clean-100-839-130898-0004 train-clean-100/839/130898/839-130898-0004.flac 14230.063 "sometimes beneath them the ship wandered for days amid these mists so feared by navigators these are caused chiefly by melting ice which keeps the air extremely damp"
train-clean-100-839-130898-0016 train-clean-100/839/130898/839-130898-0016.flac 5125.0 "here a huge boneyard forms from fish mollusks"
train-clean-100-839-130898-0026 train-clean-100/839/130898/839-130898-0026.flac 12410.0 "can protect its respiratory organs from any parching contact with the air and can live out of water for a good while and i'll mention for the record some little banded blennies"
train-clean-100-839-130898-0032 train-clean-100/839/130898/839-130898-0032.flac 16000.0 "bah my friend there'd be many more without their enemies scorpionfish and human beings do you know how many eggs have been counted in a single female i'll go all out conseil replied"
train-clean-100-839-130898-0033 train-clean-100/839/130898/839-130898-0033.flac 14920.0 "five hundred thousand eleven million my friend eleven million i refuse to accept that until i count them myself so count them conseil"
train-clean-100-839-130898-0039 train-clean-100/839/130898/839-130898-0039.flac 13745.0 "i could see perfectly those long fishing lines each armed with two hundred hooks that every boat dangled by the dozens the lower end of each line dragged the bottom by means of a small grappling iron"
train-clean-100-839-130898-0044 train-clean-100/839/130898/839-130898-0044.flac 12200.0 "that i spotted this cable lying on the seafloor conseil whom i hadn't alerted mistook it at first for a gigantic sea snake and was gearing up to classify it in his best manner"
train-clean-100-839-130898-0049 train-clean-100/839/130898/839-130898-0049.flac 14455.0 "the electricians on board decided to cut the cable before fishing it up and by eleven o'clock that evening they had retrieved the damaged part they repaired the joint and its splice"
train-clean-100-839-130898-0051 train-clean-100/839/130898/839-130898-0051.flac 9135.0 "who had risked his whole fortune to promote this undertaking called for a new bond issue it sold out immediately"
train-clean-100-839-130898-0058 train-clean-100/839/130898/839-130898-0058.flac 16560.0 "had ended happily and in its first dispatch young america addressed old europe with these wise words so rarely understood glory to god in the highest and peace on earth to men of good will"
train-clean-100-839-130898-0065 train-clean-100/839/130898/839-130898-0065.flac 12625.0 "then we returned to the locality where the eighteen sixty three accident had taken place there the ocean floor formed a valley"
train-clean-100-839-130898-0082 train-clean-100/839/130898/839-130898-0082.flac 14665.0 "and seemingly head toward us i'm unable to say i returned to the lounge the hatch closed and i heard water hissing in the ballast tanks the nautilus began to sink"
train-clean-100-839-130898-0085 train-clean-100/839/130898/839-130898-0085.flac 14445.0 "i looked to port and saw nothing but the immenseness of these tranquil waters to starboard a prominent bulge on the sea bottom caught my attention you would have thought"
train-clean-100-839-130898-0098 train-clean-100/839/130898/839-130898-0098.flac 14985.0 "its three masts gone water in its hold a third of its crew out of action it preferred to go to the bottom with its three hundred fifty six seamen rather than surrender and with its flag"
train-clean-100-8419-286667-0007 train-clean-100/8419/286667/8419-286667-0007.flac 14515.0 "while they trumpeted or called out good bye stop for us in the fall the flying cranes trumpeted back we will don't forget us that night they slept near together as they had done when with the large flock"
train-clean-100-8419-286667-0010 train-clean-100/8419/286667/8419-286667-0010.flac 15925.0 "a fine young fellow began to strut up and down before the rest bowing low and leaping high into the air and every now and then whooping as loudly as he could the gulls who had spent the winter by the pond screamed to each other the crane dance has begun"
train-clean-100-8419-286667-0015 train-clean-100/8419/286667/8419-286667-0015.flac 10315.0 "i am sorry he said i did not want to frighten you and he looked at her admiringly it was just for a minute she answered"
train-clean-100-8419-286667-0019 train-clean-100/8419/286667/8419-286667-0019.flac 12565.0 "as she stalked off toward the pond she passed him and she said over her shoulder i should think you would be hungry i am almost starved after she had gone he wondered why she had said that"
train-clean-100-8419-286676-0007 train-clean-100/8419/286676/8419-286676-0007.flac 15780.0 "the adders were always away people said that the adders were afraid of them the yellow brown frog wished that the adders could be scared badly scared some time so scared that a chilly feeling would run down their backs from their heads clear to the tips of their tails"
train-clean-100-8419-286676-0025 train-clean-100/8419/286676/8419-286676-0025.flac 14255.0 "they certainly are agreed the snapping turtle who was beginning to feel much better natured what did you say asked the adder who like all her family was a little deaf ouch exclaimed the snapping turtle"
train-clean-100-8419-286676-0028 train-clean-100/8419/286676/8419-286676-0028.flac 4965.0 "and he backed into the mud knowing that fine soft mud is the best thing in the world for stings"
train-clean-100-8419-286676-0030 train-clean-100/8419/286676/8419-286676-0030.flac 14355.0 "asked the water adder in her sweetest voice nothing is easier and she wound herself around the willow branch in another graceful position and took the tip of her tail daintily between her teeth humph said the snapping turtle"
train-clean-100-8419-293469-0006 train-clean-100/8419/293469/8419-293469-0006.flac 10010.0 "i played and ate with my brothers and sisters and little dreamed what trouble was in store for me when i grew up we were all in a hurry to be frogs"
train-clean-100-8419-293469-0008 train-clean-100/8419/293469/8419-293469-0008.flac 9520.062 "my fore legs did not grow until later and these bunches came just in front of my tail your tail cried a puzzled young cricket"
train-clean-100-8419-293469-0014 train-clean-100/8419/293469/8419-293469-0014.flac 13270.0 "the queerest thing about it was that the smaller creatures seemed to make the larger ones do whatever they wanted them to they even made some of them help do their work you may not believe me but what i tell you is true"
train-clean-100-8419-293473-0007 train-clean-100/8419/293473/8419-293473-0007.flac 15835.0 "she had once told her brother the five legged walking stick that she would not want to live if she could not be genteel she thought the meadow people very common the five legged walking stick looked much like his sister he had the same long slender body"
train-clean-100-8419-293473-0008 train-clean-100/8419/293473/8419-293473-0008.flac 15160.0 "the same long feelers and the same sort of long slender legs if you had passed them in a hay field you would surely have thought each a stem of hay unless you happened to see them move the other walking stick their friend was younger and green"
train-clean-100-8419-293473-0010 train-clean-100/8419/293473/8419-293473-0010.flac 13295.0 "that was because he crawled into a clump of ferns and kept very still his sister came and looked at him and said now if you were only a spider it would not be long before you would have six legs again"
train-clean-100-8425-246962-0002 train-clean-100/8425/246962/8425-246962-0002.flac 2610.0 "talking face to face with jesus"
train-clean-100-8425-246962-0009 train-clean-100/8425/246962/8425-246962-0009.flac 14020.0 "with his own inborn horrors with vain remorse and equally vain longing her conscience now that her mind was quieter from the greater distance to which the threatening peril had again withdrawn"
train-clean-100-8425-246962-0011 train-clean-100/8425/246962/8425-246962-0011.flac 14015.0 "and while she feared and shrank from the severity of wingfold she could not help a certain indiscribable sense of safety in his presence at least so long as leopold was too ill to talk for the curate"
train-clean-100-8425-246962-0030 train-clean-100/8425/246962/8425-246962-0030.flac 15270.0 "he had much time for reflection as he sat silent by the bedside of leopold sometimes helen would be sitting near though generally when he arrived she went out for her walk but never anything came to him he could utter to her"
train-clean-100-8425-287387-0002 train-clean-100/8425/287387/8425-287387-0002.flac 14315.0 "in this way his studio had not remained the large chilly vault like workroom bearing witness to zealous and serious study but had become a refuge for dim coloured remnants of antiquity"
train-clean-100-8425-287387-0004 train-clean-100/8425/287387/8425-287387-0004.flac 12725.0 "he spent all his pocket money on it and later without reserve the little that he was able to earn for sometimes very seldom he would finish something and sell it"
train-clean-100-8425-287387-0005 train-clean-100/8425/287387/8425-287387-0005.flac 13615.0 "when he had the money to keep himself going and his personal needs were very small he felt rich and was content in his studio or would wander perfectly content through the streets of rome"
train-clean-100-8425-287387-0011 train-clean-100/8425/287387/8425-287387-0011.flac 13550.0 "he in his admiration lived his dream his past it was as though he had known preexistence in ancient rome and the modern houses the modern capitol"
train-clean-100-8425-287387-0026 train-clean-100/8425/287387/8425-287387-0026.flac 15960.0 "and again until in his musing he seemed to hear it once more on her own lips until she joined the busts and torsos in his studio and appeared before him in the lily like frailness of her visible actuality"
train-clean-100-8425-291444-0000 train-clean-100/8425/291444/8425-291444-0000.flac 16364.999999999998 "of this venerable and ancient city gradually slipping from our grasp trembling on the lips of narrative old age and day by day dropping piecemeal into the tomb in a little while thought i and those revered dutch burghers"
train-clean-100-8425-291444-0013 train-clean-100/8425/291444/8425-291444-0013.flac 15895.0 "the infant years of our city to introduce a thousand pleasing fictions but i have scrupulously discarded many a pithy tale and marvelous adventure whereby the drowsy ear of summer indolence might be enthralled"
train-clean-100-8425-291444-0015 train-clean-100/8425/291444/8425-291444-0015.flac 13075.0 "to decay who gathers together their scattered fragments as they rot and who piously at length collects their ashes into the mausoleum of his work and rears a triumphant monument"
train-clean-100-8425-291444-0016 train-clean-100/8425/291444/8425-291444-0016.flac 14665.0 "to transmit their renown to all succeeding ages what has been the fate of many fair cities of antiquity whose nameless ruins encumber the plains of europe and asia and awaken the fruitless inquiry of the traveler"
train-clean-100-8425-291444-0018 train-clean-100/8425/291444/8425-291444-0018.flac 13385.0 "and indulge the visionary flights of his fancy but alas alas the modern historian whose pen like my own is doomed to confine itself to dull matter of fact"
train-clean-100-8465-246940-0005 train-clean-100/8465/246940/8465-246940-0005.flac 12200.0 "then give me some food some hope i mean and try me again without that i don't care about duty or life or anything tell me then what is the matter"
train-clean-100-8465-246940-0017 train-clean-100/8465/246940/8465-246940-0017.flac 10120.0 "here the answer was not so plain and the curate had to think at least he said at length you could confess the wrong and ask forgiveness"
train-clean-100-8465-246940-0031 train-clean-100/8465/246940/8465-246940-0031.flac 6090.0 "and i told you reparation was impossible her voice had sunk almost to a groan"
train-clean-100-8465-246942-0003 train-clean-100/8465/246942/8465-246942-0003.flac 16560.0 "helen's only knowledge of guilt came from the pale image of it lifted above her horizon by the refraction of her sympathy she did not know perhaps never would understand the ghastly horror of conscious guilt besides which there is no evil else"
train-clean-100-8465-246942-0011 train-clean-100/8465/246942/8465-246942-0011.flac 6565.0 "which she might have carried home in gladness to her sick souled brother to comfort and strengthen him"
train-clean-100-8465-246942-0023 train-clean-100/8465/246942/8465-246942-0023.flac 13440.0 "come unto me all ye that labour and are heavy laden and i will give you rest whence came the voice from her memory or from that inner chamber of the spirit which the one spirit bearing spirit"
train-clean-100-8465-246943-0016 train-clean-100/8465/246943/8465-246943-0016.flac 13055.0 "but in all she did for him she felt like the executioner who gives restoratives to the wretch that has fainted on the rack or the wheel what right had she she thought to multiply to him his moments of torture"
train-clean-100-8465-246943-0020 train-clean-100/8465/246943/8465-246943-0020.flac 14740.0 "but i think in them all is an underlying unconscious hope i think that not one in all the world has more than a shadowy notion of what hopelessness means perhaps utter hopelessness is the outer darkness"
train-clean-100-8465-246947-0007 train-clean-100/8465/246947/8465-246947-0007.flac 13705.0 "into the life i hope your brother will enter i am so glad you don't hate him hate him who but a demon could hate him helen lifted a grateful look from eyes that swam in tears"
train-clean-100-8465-246947-0013 train-clean-100/8465/246947/8465-246947-0013.flac 13005.0 "she stepped quickly in and round the screen to the side of the bed there to her glad surprise he lay fast asleep with the tears not yet dried upon his face her heart swelled with some sense unknown before"
train-clean-100-8465-246947-0017 train-clean-100/8465/246947/8465-246947-0017.flac 12340.0 "that is a good fellow such a good fellow a pang of jealousy the first she had ever felt shot to her heart she had hitherto since his trouble been all in all to her leopold"
train-clean-100-8465-246947-0022 train-clean-100/8465/246947/8465-246947-0022.flac 16065.000000000002 "but you will in time you see he's not one to pay young ladies compliments as i have heard some parsons do and he may be a little no not unpolished not that that's not what i mean but unornamental in his manners"
train-clean-100-8465-246947-0023 train-clean-100/8465/246947/8465-246947-0023.flac 10005.0 "you know all about him though you never saw him before that is true returned leopold but then he came to me with his door open and let me walk in"
train-clean-100-8465-246947-0026 train-clean-100/8465/246947/8465-246947-0026.flac 15880.0 "no i can't see the good of taking more people into our confidence why should he not do what he thinks best helen you don't interfere with the doctor why should you with him when a man is going to the bottom as fast as he can"
train-clean-100-8468-286673-0006 train-clean-100/8468/286673/8468-286673-0006.flac 12490.0 "the sun has been so hot lately that i was sure you would do well the mother turtle stretched her head this way and that until there was hardly a wrinkle left in her neck skin she was so eager to see them all"
train-clean-100-8468-286673-0012 train-clean-100/8468/286673/8468-286673-0012.flac 16170.000000000002 "who lags behind and wants the others to wait for him that makes him miss his share of good things and then he is quite certain to be cross and think it is somebody else's fault the slow little turtle felt the ten brothers and sisters on his right side looking at him out of their left eyes"
train-clean-100-8468-286673-0025 train-clean-100/8468/286673/8468-286673-0025.flac 15155.0 "and slid into the water all her friends following her the biggest little turtle saw these great animals coming toward him he sprawled off the end of his log and slid into the water and all his brothers and sisters followed him except the slow little turtle"
train-clean-100-8468-286673-0032 train-clean-100/8468/286673/8468-286673-0032.flac 2460.0 "i wish i might help you some time"
train-clean-100-8468-294887-0000 train-clean-100/8468/294887/8468-294887-0000.flac 14360.0 "and with a few others devoted the most of the sabbath to their teaching when he and his brother arthur assembled the seventy anti slavery agents who were thereafter like firebrands scattered all over the land they held their meetings in this room"
train-clean-100-8468-294887-0001 train-clean-100/8468/294887/8468-294887-0001.flac 7735.0 "these agents were entertained by abolitionists in the city and many of us had two or three of them in each of our families for a couple of weeks"
train-clean-100-8468-294887-0032 train-clean-100/8468/294887/8468-294887-0032.flac 12520.0 "he told me i should be free one sunday morning i received a letter informing me that an officer belonging to savannah ga had started for new york in pursuit of two young men of nineteen or twenty"
train-clean-100-8468-294887-0039 train-clean-100/8468/294887/8468-294887-0039.flac 14750.0 "my father said i has long been one of your first doctors and do you think it right for him to sell my mother and his children in this way i was sold and my brother also and the rest although my brother said to the crowd what i had said we soon made our escape"
train-clean-100-8468-295198-0009 train-clean-100/8468/295198/8468-295198-0009.flac 14875.0 "i say my dear if you will persist in gossiping over our private family matters with that old mother magpie my dear i don't gossip she comes and bores me to death with talking and then goes off and mistakes what she has been saying for what i said"
train-clean-100-8468-295198-0012 train-clean-100/8468/295198/8468-295198-0012.flac 11905.0 "the fact is quoth tommy i am a society bird and nature has marked out for me a course beyond the range of the commonplace and my wife must learn to accommodate if she has a brilliant husband"
train-clean-100-8468-295198-0017 train-clean-100/8468/295198/8468-295198-0017.flac 13880.0 "latterly some youngsters had arisen who sneered at his performances as behind the age in fact since a great city had grown up in the vicinity of the forest tribes of wandering boys broke up the simple tastes and quiet habits"
train-clean-100-8468-295198-0019 train-clean-100/8468/295198/8468-295198-0019.flac 12420.0 "when old doctor bullfrog was leading a concert had dashed in and broken up the choir by throwing stones this was not the worst of it the little varlets had a way of jeering at the simple old doctor and his concerts"
train-clean-100-8468-295198-0020 train-clean-100/8468/295198/8468-295198-0020.flac 9075.0 "that old bullfrog was a bore and that it was time to get up a new style of music in the parish and to give the charge of it to some more modern performer"
train-clean-100-8468-295198-0022 train-clean-100/8468/295198/8468-295198-0022.flac 10145.0 "madam said doctor bullfrog with all that energy of tone for which he was remarkable i don't believe it i can't believe it you must have made a mistake"
train-clean-100-8609-262281-0007 train-clean-100/8609/262281/8609-262281-0007.flac 13850.0 "some of the anecdotes are beautiful who told you they were asked caroline mister yorke replied constance a pretty blush rising to her cheek he knows the lecturer well you would be pleased to hear them"
train-clean-100-8609-262281-0010 train-clean-100/8609/262281/8609-262281-0010.flac 16685.0 "i was in such a passion constance wondered where she should begin there was so much to do so much to alter in so many ways to set to work abruptly would never answer it must be commenced gradually almost imperceptibly little by little caroline"
train-clean-100-8609-262281-0012 train-clean-100/8609/262281/8609-262281-0012.flac 12885.0 "would you undertake to get up and be ready for me asked constance caroline drew a long face she did not speak my dear you are fifteen well responded caroline"
train-clean-100-8609-262281-0014 train-clean-100/8609/262281/8609-262281-0014.flac 4895.0 "annabel is fond of talking nonsense but she is a good loving child at heart"
train-clean-100-8609-262281-0018 train-clean-100/8609/262281/8609-262281-0018.flac 13130.0 "lady augusta came in and proffered the invitation to constance to accompany them constance then spoke of giving the children the extra two hours from seven to nine it was really necessary she said if she was to do her duty by them"
train-clean-100-8609-262281-0028 train-clean-100/8609/262281/8609-262281-0028.flac 14935.0 "which she had not learnt in the day how shall you get on with them constance the rev william yorke inquired of her that same evening have the weeds destroyed the good seed not quite destroyed it replied constance though she sighed sadly as she spoke"
train-clean-100-8609-262281-0029 train-clean-100/8609/262281/8609-262281-0029.flac 14500.0 "there is so much ill to undo caroline is the worst the weeds with her have had longer time to get ahead i think perhaps if i could keep her wholly with me for a twelvemonth or so watching over her constantly a great deal might be effected"
train-clean-100-8609-262281-0030 train-clean-100/8609/262281/8609-262281-0030.flac 14285.0 "if that anticipated living would fall in which seems very far away in the clouds and you were wholly mine we might have caroline with us for a time laughed mister yorke constance laughed too do not be impatient"
train-clean-100-8609-283227-0022 train-clean-100/8609/283227/8609-283227-0022.flac 8350.0 "his face had lengthened considerably by this time and its rubicund hue declined i did not think you would stand upon ceremony about it sir"
train-clean-100-8609-283227-0033 train-clean-100/8609/283227/8609-283227-0033.flac 15785.0 "mister brownrigg i spoke in heat when i came up to you and i am sure i did you wrong i am certain you had no improper motive in not making me acquainted with your proceedings you meant no harm to me but you did very wrong towards mister templeton i will try to show you that when i am well again"
train-clean-100-8609-283227-0034 train-clean-100/8609/283227/8609-283227-0034.flac 12680.0 "but but you mustn't talk more now said doctor duncan so i shook hands with mister brownrigg and we parted i fear from what i know of my churchwarden that he went home with the conviction that he had done perfectly right"
train-clean-100-8609-283227-0035 train-clean-100/8609/283227/8609-283227-0035.flac 6855.0 "and amongst them by mister templeton and here i may as well sketch the result of that strange introduction to the dissenting minister"
train-clean-100-8609-283227-0041 train-clean-100/8609/283227/8609-283227-0041.flac 15010.0 "i want if you will allow me to show you the principle upon which he acted with regard to church rates certainly i beg your pardon for interrupting you the pharisees demanded a tribute which it is allowed was for the support of the temple and its worship"
train-clean-100-8609-283227-0061 train-clean-100/8609/283227/8609-283227-0061.flac 6200.0 "are there not countless modes of saying the truth you have some of them i hope i have some"
train-clean-100-8630-305212-0006 train-clean-100/8630/305212/8630-305212-0006.flac 15885.0 "of tricking the owner of the garden there was the wild excitement too of the daring the fear that they might be caught in the act he was careful to keep such escapades a secret from his mother but monica was uneasy"
train-clean-100-8630-305212-0011 train-clean-100/8630/305212/8630-305212-0011.flac 13890.0 "and marvelled at the effects of the grace of baptism was that indeed his mother he asked himself that gentle patient old woman so thoughtful for others so ready to give up her own will"
train-clean-100-8630-305212-0013 train-clean-100/8630/305212/8630-305212-0013.flac 16305.0 "seemed to be catching she was like the sunshine penetrating everywhere with its light and warmth he alas was far behind his mother catechumen though he was the old temper would often flash out still"
train-clean-100-8630-305212-0029 train-clean-100/8630/305212/8630-305212-0029.flac 15445.0 "to have escaped their enmity perhaps a certain dignity in the young man's bearing or perhaps his brilliant gifts won their respect for he surpassed them all in intelligence and speedily outstripped them in class"
train-clean-100-8630-305212-0031 train-clean-100/8630/305212/8630-305212-0031.flac 10855.0 "my god he cried in later years with what bitter gall didst thou in thy great mercy sprinkle those pleasures of mine he could not forget"
train-clean-100-8630-305212-0042 train-clean-100/8630/305212/8630-305212-0042.flac 14215.0 "she had been his angel he said he owed all his joy to her it was her love her patience that had done it all she had shown him the beauty of goodness and made him love it"
train-clean-100-8630-305213-0002 train-clean-100/8630/305213/8630-305213-0002.flac 12300.0 "romanianus divined her anxiety and hastened to set it at rest he had a house in carthage he said it should be augustine's as long as he required it"
train-clean-100-8630-305213-0006 train-clean-100/8630/305213/8630-305213-0006.flac 13455.0 "you it was romanianus wrote augustine in his confessions who when i was a poor young student in carthage opened to me your house your purse and still more your heart"
train-clean-100-8630-305213-0011 train-clean-100/8630/305213/8630-305213-0011.flac 14480.0 "in their task of washing and attending to the sick watching by their beds and cleaning their rooms their ministrations did not even cease there with reverent care they prepared the dead for burial"
train-clean-100-8630-305213-0012 train-clean-100/8630/305213/8630-305213-0012.flac 12180.0 "thinking the while of the preparation of christ's body for the tomb and of him who said inasmuch as ye do it to the least of my brethren ye do it unto me"
train-clean-100-8630-305213-0024 train-clean-100/8630/305213/8630-305213-0024.flac 13755.0 "and yet in her heart of hearts there was a deep conviction that no sad news of his life at carthage could shake his was not the nature to find contentment in the things of earth"
train-clean-100-8630-305213-0033 train-clean-100/8630/305213/8630-305213-0033.flac 14700.0 "to ask a single explanation it was the same with geometry music every science he took up this young genius of nineteen only discovered there were difficulties in the way"
train-clean-100-8630-305213-0042 train-clean-100/8630/305213/8630-305213-0042.flac 13270.0 "could not master me altogether he then turned to the holy scriptures but they appeared to him inferior in style to cicero my pride he writes"
train-clean-100-8630-305213-0052 train-clean-100/8630/305213/8630-305213-0052.flac 15170.0 "they taught what was false not only about thee my god who art the very truth but even about the elements of this world thy creatures so much for their doctrines as for the teachers themselves"
train-clean-100-87-121553-0000 train-clean-100/87/121553/87-121553-0000.flac 15735.0 "and in its gyre had not turned wholly round before another in a ring enclosed it and motion joined to motion song to song song that as greatly doth transcend our muses our sirens in those dulcet clarions as primal splendour that which is reflected"
train-clean-100-87-121553-0016 train-clean-100/87/121553/87-121553-0016.flac 12275.0 "in which the holy church itself defended and in the field its civic battle won truly full manifest should be to thee the excellence of the other unto whom thomas so courteous was before my coming"
train-clean-100-87-121553-0021 train-clean-100/87/121553/87-121553-0021.flac 14100.0 "here is rabanus and beside me here shines the calabrian abbot joachim he with the spirit of prophecy endowed to celebrate so great a paladin have moved me the impassioned courtesy and the discreet discourses of friar thomas"
train-clean-100-87-121553-0024 train-clean-100/87/121553/87-121553-0024.flac 9950.0 "the moment when she felt the frost of death and one to have its rays within the other and both to whirl themselves in such a manner that one should forward go the other backward"
train-clean-100-87-121553-0025 train-clean-100/87/121553/87-121553-0025.flac 14430.0 "and he will have some shadowing forth of that true constellation and the double dance that circled round the point at which i was because it is as much beyond our wont as swifter than the motion of the chiana moveth the heaven that all the rest outspeeds"
train-clean-100-87-121553-0027 train-clean-100/87/121553/87-121553-0027.flac 12570.0 "that it weighs down the balance of all sin whate'er of light it has to human nature been lawful to possess was all infused by the same power that both of them created and hence at what i said above dost wonder"
train-clean-100-87-121553-0042 train-clean-100/87/121553/87-121553-0042.flac 16420.0 "as from without tis struck or from within into my mind upon a sudden dropped what i am saying at the moment when silent became the glorious life of thomas because of the resemblance that was born of his discourse and that of beatrice whom after him it pleased thus to begin"
train-clean-100-87-121553-0048 train-clean-100/87/121553/87-121553-0048.flac 14785.0 "for will increase whate'er bestows on us of light gratuitous the good supreme light which enables us to look on him therefore the vision must perforce increase increase the ardour which from that is kindled increase the radiance which from this proceeds"
train-clean-100-87-121553-0056 train-clean-100/87/121553/87-121553-0056.flac 15880.0 "here doth my memory overcome my genius for on that cross as levin gleamed forth christ so that i cannot find ensample worthy but he who takes his cross and follows christ again will pardon me what i omit seeing in that aurora lighten christ"
train-clean-100-87-121553-0081 train-clean-100/87/121553/87-121553-0081.flac 15080.0 "moronto was my brother and eliseo from val di pado came to me my wife and from that place thy surname was derived i followed afterward the emperor conrad and he begirt me of his chivalry so much i pleased him with my noble deeds"
train-clean-100-87-121553-0092 train-clean-100/87/121553/87-121553-0092.flac 9235.0 "and him of signa who has sharp eyes for trickery already had not the folk which most of all the world degenerates been a step dame unto caesar"
train-clean-100-87-121553-0093 train-clean-100/87/121553/87-121553-0093.flac 15640.0 "some who turn florentines and trade and discount would have gone back again to simifonte there where their grandsires went about as beggars at montemurlo still would be the counts the cerchi in the parish of acone perhaps in valdigrieve"
train-clean-100-87-121553-0096 train-clean-100/87/121553/87-121553-0096.flac 15235.0 "seeing that even cities have an end all things of yours have their mortality even as yourselves but it is hidden in some that a long while endure and lives are short and as the turning of the lunar heaven covers and bares the shores without a pause"
train-clean-100-87-121553-0098 train-clean-100/87/121553/87-121553-0098.flac 15160.0 "even in their fall illustrious citizens and saw as mighty as they ancient were with him of la sannella him of arca and soldanier ardinghi and bostichi near to the gate that is at present laden with a new felony of so much weight"
train-clean-100-8797-294123-0010 train-clean-100/8797/294123/8797-294123-0010.flac 15770.0 "and the gloom of the landscape will be filled with tall flitting ghosts bounding like deer with great springy strides which one cannot but envy they have splendid vigour and fine bodies but they are accustomed to being beaten and robbed without protest or resistance"
train-clean-100-8797-294123-0013 train-clean-100/8797/294123/8797-294123-0013.flac 13930.0 "on the conical hill a quarter of a mile away the russian dead were being buried in their trenches and in the shell holes made by the japanese and here in the thick of it all a man was ploughing green things were growing"
train-clean-100-8797-294123-0014 train-clean-100/8797/294123/8797-294123-0014.flac 14765.0 "young onions and the man who was weeding them paused from his labour long enough to sell me a handful near by was the smoke blackened ruin of the farmhouse fired by the russians when they retreated from the riverbed two men were removing the debris"
